Make,Model,Colour,Year,Price,Fuel Type,Transmission
Nissan,Versa,Gray,2023,45096,Diesel,Manual
Chevrolet,Tahoe,Yellow,2023,69662,Petrol,Manual
Honda,CR-V,Black,2022,65733,Petrol,Manual
Kia,Sportage,Green,2006,67446,Petrol,Automatic
Nissan,Pathfinder,Gray,2001,50052,Hybrid,Manual
Mercedes-Benz,S-Class,Blue,2022,28899,Diesel,Manual
Nissan,Rogue,Gray,2005,50330,Petrol,Manual
Mercedes-Benz,C-Class,Blue,2005,65355,Electric,Automatic
Kia,Optima,Orange,2023,48646,Petrol,Manual
Chevrolet,Tahoe,Silver,2019,73812,Electric,Manual
Nissan,Pathfinder,Yellow,2015,31014,Diesel,Manual
Hyundai,Accent,Gray,2004,29224,Electric,Automatic
Hyundai,Tucson,Orange,2022,35172,Petrol,Manual
Kia,Sportage,Orange,2014,12447,Diesel,Manual
Kia,Optima,Orange,2009,5858,Hybrid,Automatic
Nissan,Versa,Orange,2005,35592,Electric,Manual
Chevrolet,Impala,Silver,2019,74292,Petrol,Manual
Chevrolet,Tahoe,Black,2015,54413,Hybrid,Automatic
Hyundai,Sonata,Brown,2005,11535,Diesel,Manual
Toyota,RAV4,Blue,2017,67914,Petrol,Manual
Kia,Sorento,Yellow,2006,51831,Hybrid,Manual
Kia,Soul,Orange,2023,6868,Hybrid,Automatic
Volkswagen,Atlas,Orange,2020,62639,Electric,Automatic
Kia,Sportage,White,2001,58588,Diesel,Manual
Honda,Pilot,Orange,2015,73036,Petrol,Manual
Chevrolet,Tahoe,Yellow,2016,41127,Petrol,Manual
Hyundai,Santa Fe,Yellow,2013,46144,Electric,Manual
BMW,3 Series,White,2016,11161,Electric,Manual
Hyundai,Santa Fe,Yellow,2018,29656,Electric,Manual
Toyota,Corolla,Red,2002,44427,Electric,Manual
Volkswagen,Golf,Red,2020,28012,Electric,Automatic
Chevrolet,Impala,Blue,2010,72775,Petrol,Manual
Honda,Pilot,Red,2007,62268,Hybrid,Manual
Nissan,Rogue,Yellow,2023,36878,Petrol,Automatic
Honda,Civic,Black,2015,26273,Electric,Manual
Mercedes-Benz,GLE,Red,2015,74871,Hybrid,Automatic
Nissan,Altima,Brown,2012,46287,Electric,Manual
Volkswagen,Jetta,Gray,2018,31112,Hybrid,Manual
Mercedes-Benz,C-Class,Orange,2003,72660,Petrol,Automatic
Nissan,Rogue,Silver,2021,73594,Diesel,Automatic
BMW,5 Series,Brown,2014,43078,Electric,Manual
Toyota,Camry,Orange,2020,10077,Electric,Manual
Nissan,Pathfinder,Brown,2002,76802,Hybrid,Manual
Toyota,Camry,Black,2023,17523,Hybrid,Manual
Ford,Mustang,Silver,2009,40611,Electric,Manual
Nissan,Versa,Gray,2007,18447,Hybrid,Manual
Toyota,Prius,Green,2012,50458,Hybrid,Automatic
Nissan,Versa,Brown,2011,35914,Petrol,Manual
Nissan,Sentra,Black,2003,30465,Hybrid,Automatic
Nissan,Sentra,Yellow,2018,52104,Hybrid,Automatic
Chevrolet,Tahoe,Gray,2013,37731,Electric,Automatic
Hyundai,Elantra,White,2020,30829,Hybrid,Automatic
Chevrolet,Equinox,Silver,2010,24123,Hybrid,Automatic
Hyundai,Elantra,White,2011,39667,Petrol,Manual
Chevrolet,Tahoe,Black,2018,12473,Diesel,Automatic
Toyota,Corolla,Yellow,2001,14808,Electric,Manual
Nissan,Versa,Black,2001,21295,Hybrid,Manual
Volkswagen,Passat,Brown,2011,39288,Hybrid,Automatic
BMW,7 Series,Gray,2003,47240,Petrol,Automatic
BMW,5 Series,Orange,2017,55471,Hybrid,Automatic
Volkswagen,Passat,White,2018,58418,Petrol,Manual
Hyundai,Elantra,Orange,2004,34362,Petrol,Manual
BMW,5 Series,Gray,2014,66435,Electric,Manual
Chevrolet,Tahoe,Brown,2016,59167,Diesel,Manual
Nissan,Rogue,Brown,2018,41751,Hybrid,Automatic
Hyundai,Elantra,White,2023,18513,Diesel,Automatic
Mercedes-Benz,GLC,Green,2018,32629,Electric,Manual
Ford,Explorer,Blue,2007,33164,Hybrid,Manual
Chevrolet,Tahoe,Orange,2000,38442,Petrol,Manual
Kia,Sorento,Yellow,2004,50626,Diesel,Manual
Kia,Sorento,Green,2010,38815,Hybrid,Manual
Ford,Mustang,Black,2016,10968,Hybrid,Automatic
Chevrolet,Silverado,Orange,2021,25502,Diesel,Manual
Kia,Rio,White,2000,21878,Electric,Automatic
Ford,F-150,Green,2020,51974,Diesel,Manual
BMW,7 Series,Black,2022,6404,Electric,Automatic
Hyundai,Elantra,Yellow,2008,75626,Electric,Manual
Ford,Explorer,Silver,2001,17987,Hybrid,Automatic
Toyota,Highlander,Green,2004,15478,Electric,Manual
Ford,Escape,Yellow,2022,47782,Petrol,Manual
Chevrolet,Equinox,Blue,2006,6242,Diesel,Manual
Honda,Civic,Yellow,2002,11264,Hybrid,Manual
Nissan,Sentra,White,2015,51463,Hybrid,Manual
Chevrolet,Tahoe,Yellow,2013,78326,Diesel,Manual
Kia,Sorento,White,2016,62577,Diesel,Manual
Toyota,Camry,Green,2012,46346,Diesel,Automatic
Chevrolet,Impala,White,2004,49022,Petrol,Automatic
Kia,Soul,Green,2006,70030,Petrol,Automatic
Ford,F-150,Black,2006,27408,Diesel,Automatic
Nissan,Rogue,Silver,2017,30139,Diesel,Automatic
BMW,5 Series,Green,2001,31211,Diesel,Manual
Toyota,Highlander,Gray,2020,24305,Diesel,Manual
Honda,Accord,Orange,2020,39650,Petrol,Manual
Chevrolet,Malibu,Black,2016,61493,Petrol,Manual
Volkswagen,Tiguan,Gray,2009,10487,Hybrid,Manual
Toyota,Prius,Silver,2001,52481,Diesel,Manual
Volkswagen,Passat,Brown,2008,42200,Hybrid,Automatic
Toyota,Prius,Green,2009,23647,Hybrid,Manual
Chevrolet,Tahoe,Yellow,2003,31519,Petrol,Automatic
BMW,X3,White,2018,78587,Petrol,Manual
Toyota,Camry,Yellow,2020,18605,Petrol,Manual
Volkswagen,Passat,Gray,2016,21759,Diesel,Automatic
Volkswagen,Golf,Orange,2017,25484,Hybrid,Manual
Volkswagen,Atlas,Silver,2016,43190,Electric,Manual
Kia,Soul,Blue,2019,33083,Diesel,Manual
Ford,Escape,White,2008,48412,Diesel,Manual
BMW,7 Series,Yellow,2000,74076,Electric,Manual
Chevrolet,Malibu,Blue,2016,24934,Electric,Manual
Nissan,Altima,Brown,2019,68350,Diesel,Manual
Toyota,Prius,Yellow,2005,17182,Diesel,Automatic
Hyundai,Sonata,Orange,2016,26639,Electric,Manual
Toyota,Corolla,Gray,2012,42775,Electric,Automatic
Ford,Escape,Yellow,2019,36957,Diesel,Manual
Chevrolet,Malibu,Blue,2016,53592,Diesel,Automatic
Chevrolet,Impala,Green,2023,50441,Diesel,Automatic
Ford,Focus,Green,2005,12415,Hybrid,Manual
Ford,Explorer,Black,2006,61449,Hybrid,Manual
Kia,Rio,Red,2007,26839,Petrol,Automatic
Chevrolet,Equinox,Brown,2010,46913,Diesel,Automatic
Kia,Sorento,Gray,2003,57713,Diesel,Automatic
Toyota,Corolla,Red,2008,13557,Hybrid,Manual
Chevrolet,Malibu,Blue,2006,18775,Hybrid,Manual
Honda,Accord,Gray,2006,22046,Diesel,Automatic
Chevrolet,Equinox,Yellow,2014,74011,Electric,Manual
BMW,X3,Brown,2001,32956,Hybrid,Manual
Kia,Sportage,Silver,2019,59658,Electric,Manual
Ford,F-150,Silver,2004,78482,Petrol,Automatic
Mercedes-Benz,E-Class,White,2012,67366,Electric,Manual
Ford,Escape,White,2017,65802,Hybrid,Manual
Chevrolet,Equinox,Black,2001,75828,Petrol,Automatic
Honda,Pilot,Blue,2022,38933,Petrol,Manual
Hyundai,Elantra,Blue,2012,32799,Hybrid,Manual
BMW,X5,Green,2009,36581,Electric,Automatic
Volkswagen,Atlas,White,2022,63396,Electric,Manual
Nissan,Pathfinder,Green,2023,38413,Petrol,Automatic
BMW,X3,Orange,2014,55151,Electric,Manual
Kia,Rio,Yellow,2001,55571,Electric,Automatic
Honda,CR-V,Silver,2008,14931,Petrol,Manual
Kia,Sportage,Orange,2016,16521,Petrol,Manual
Ford,Focus,Blue,2013,28854,Hybrid,Manual
Nissan,Altima,Brown,2004,43926,Petrol,Automatic
Ford,Escape,Green,2002,61015,Electric,Manual
BMW,3 Series,Green,2013,49209,Electric,Automatic
Volkswagen,Jetta,White,2022,47805,Electric,Automatic
Chevrolet,Malibu,Black,2020,34833,Diesel,Manual
Chevrolet,Malibu,Orange,2001,23279,Diesel,Automatic
Toyota,Camry,Black,2014,25960,Electric,Automatic
Honda,Accord,Orange,2004,46779,Hybrid,Automatic
Mercedes-Benz,GLE,Silver,2017,14440,Diesel,Manual
Hyundai,Accent,Gray,2016,37170,Petrol,Automatic
Mercedes-Benz,S-Class,Blue,2001,69227,Hybrid,Manual
Kia,Rio,Black,2008,76848,Hybrid,Automatic
Volkswagen,Passat,Gray,2018,55939,Electric,Manual
Nissan,Versa,Green,2020,72889,Hybrid,Manual
Ford,F-150,Silver,2023,49417,Petrol,Automatic
Volkswagen,Atlas,Black,2023,60948,Petrol,Manual
Hyundai,Sonata,Yellow,2017,48277,Diesel,Automatic
Honda,Fit,Yellow,2018,23739,Diesel,Manual
Mercedes-Benz,S-Class,Silver,2022,67009,Petrol,Automatic
Honda,CR-V,Yellow,2012,6587,Hybrid,Manual
Ford,Escape,Yellow,2006,36409,Petrol,Manual
Kia,Soul,Orange,2005,50040,Electric,Manual
BMW,X3,Gray,2010,69857,Electric,Manual
Toyota,RAV4,Gray,2002,71897,Electric,Manual
Mercedes-Benz,GLC,Blue,2017,44082,Diesel,Automatic
Ford,Mustang,Orange,2017,5894,Diesel,Automatic
Ford,Escape,Black,2016,29465,Diesel,Manual
Volkswagen,Atlas,Blue,2010,47956,Hybrid,Manual
Hyundai,Tucson,Brown,2013,27623,Electric,Automatic
Chevrolet,Tahoe,Blue,2018,79370,Petrol,Manual
Chevrolet,Equinox,Green,2006,6975,Hybrid,Automatic
Nissan,Altima,White,2003,42102,Diesel,Manual
Hyundai,Accent,Silver,2008,25760,Petrol,Automatic
Toyota,Highlander,Yellow,2022,72658,Hybrid,Manual
Honda,Accord,Red,2013,52135,Diesel,Manual
Kia,Sportage,Yellow,2020,16688,Petrol,Automatic
Chevrolet,Equinox,Brown,2009,44217,Petrol,Automatic
Mercedes-Benz,C-Class,Red,2007,77550,Diesel,Manual
Honda,Pilot,Black,2013,40594,Electric,Manual
Honda,Accord,Green,2004,41371,Electric,Automatic
Kia,Optima,Orange,2001,35943,Diesel,Manual
Kia,Soul,Orange,2012,77917,Petrol,Automatic
Volkswagen,Golf,Brown,2021,38706,Petrol,Manual
Ford,Mustang,Silver,2010,69340,Hybrid,Automatic
Toyota,Prius,Silver,2015,39101,Petrol,Automatic
Mercedes-Benz,GLC,Blue,2010,77844,Electric,Automatic
BMW,7 Series,White,2009,78668,Hybrid,Manual
BMW,X3,Brown,2013,61454,Petrol,Manual
Mercedes-Benz,E-Class,Green,2002,19437,Electric,Automatic
Chevrolet,Tahoe,Red,2018,54642,Hybrid,Automatic
BMW,3 Series,Brown,2022,11673,Hybrid,Manual
Volkswagen,Passat,Gray,2000,26313,Electric,Manual
Volkswagen,Jetta,White,2023,28059,Petrol,Automatic
Nissan,Altima,Orange,2014,32015,Petrol,Automatic
Nissan,Altima,Red,2011,19327,Petrol,Manual
Mercedes-Benz,E-Class,Blue,2001,59614,Hybrid,Manual
Kia,Optima,Green,2016,11649,Hybrid,Automatic
Toyota,Highlander,Yellow,2022,32863,Diesel,Manual
BMW,7 Series,Red,2012,57959,Petrol,Automatic
Honda,Accord,Gray,2007,56536,Electric,Automatic
BMW,5 Series,Blue,2020,67599,Petrol,Automatic
Hyundai,Tucson,Black,2003,15348,Petrol,Automatic
Mercedes-Benz,C-Class,Blue,2006,49730,Hybrid,Manual
Toyota,RAV4,Brown,2009,35005,Diesel,Manual
BMW,5 Series,Orange,2000,49859,Hybrid,Manual
BMW,X5,Orange,2016,72448,Petrol,Automatic
Ford,Focus,White,2005,17367,Diesel,Automatic
Chevrolet,Tahoe,Silver,2003,43018,Petrol,Manual
Nissan,Versa,Green,2021,18287,Petrol,Manual
BMW,X3,Red,2020,7576,Petrol,Manual
Mercedes-Benz,GLE,White,2019,52607,Hybrid,Manual
Hyundai,Elantra,Silver,2023,56440,Diesel,Manual
Nissan,Versa,Brown,2016,28335,Electric,Automatic
Toyota,Prius,Orange,2010,41611,Diesel,Automatic
Honda,Fit,Red,2020,77882,Petrol,Manual
Nissan,Sentra,Green,2017,12835,Petrol,Automatic
Chevrolet,Equinox,Black,2015,5757,Hybrid,Manual
Hyundai,Tucson,Silver,2020,25183,Electric,Automatic
Chevrolet,Tahoe,Green,2000,28524,Electric,Automatic
Volkswagen,Passat,Brown,2000,26825,Petrol,Automatic
Volkswagen,Tiguan,Red,2010,79534,Hybrid,Manual
Mercedes-Benz,S-Class,Green,2018,39552,Hybrid,Manual
BMW,X5,Black,2019,30146,Hybrid,Automatic
Nissan,Rogue,White,2012,22765,Diesel,Manual
Volkswagen,Passat,Blue,2018,49486,Electric,Manual
Toyota,RAV4,Green,2008,12137,Diesel,Automatic
Hyundai,Santa Fe,Gray,2011,44819,Petrol,Automatic
Toyota,RAV4,Yellow,2004,11096,Petrol,Manual
Volkswagen,Golf,Silver,2005,75643,Electric,Automatic
Toyota,Highlander,Brown,2017,6881,Electric,Automatic
Hyundai,Accent,Red,2020,46287,Diesel,Automatic
Nissan,Versa,Gray,2017,68607,Hybrid,Manual
Honda,Fit,Gray,2020,52515,Electric,Manual
Mercedes-Benz,GLE,Black,2001,33365,Electric,Manual
Toyota,Highlander,Gray,2016,79338,Electric,Automatic
Volkswagen,Atlas,Brown,2023,45727,Hybrid,Manual
Toyota,RAV4,Black,2010,72671,Diesel,Automatic
Chevrolet,Malibu,Black,2002,28444,Diesel,Manual
Toyota,Camry,Orange,2005,65017,Diesel,Manual
Ford,Explorer,Green,2020,79713,Petrol,Manual
Hyundai,Santa Fe,Green,2016,75434,Diesel,Automatic
BMW,3 Series,Yellow,2020,41208,Petrol,Manual
Chevrolet,Malibu,Silver,2011,52487,Petrol,Automatic
Nissan,Rogue,White,2015,48200,Hybrid,Automatic
Mercedes-Benz,GLE,Yellow,2004,45412,Hybrid,Automatic
BMW,3 Series,Black,2021,29607,Diesel,Automatic
Toyota,Highlander,Yellow,2013,59504,Hybrid,Manual
Nissan,Sentra,White,2002,12152,Electric,Manual
Chevrolet,Malibu,Red,2008,17978,Petrol,Automatic
Ford,F-150,Orange,2016,10227,Electric,Automatic
Toyota,Camry,Blue,2006,37906,Hybrid,Automatic
Kia,Optima,Black,2009,53267,Hybrid,Automatic
Toyota,Camry,Red,2002,68957,Electric,Manual
Volkswagen,Atlas,Black,2012,34797,Diesel,Manual
Nissan,Versa,Silver,2005,39456,Hybrid,Automatic
Kia,Soul,Yellow,2003,43576,Hybrid,Automatic
Nissan,Versa,Black,2004,53883,Petrol,Automatic
Hyundai,Elantra,Orange,2002,16158,Diesel,Manual
Volkswagen,Passat,Green,2011,78863,Petrol,Manual
Volkswagen,Passat,Yellow,2002,38328,Hybrid,Manual
Volkswagen,Atlas,Black,2002,27287,Electric,Manual
Hyundai,Accent,Silver,2005,51928,Hybrid,Automatic
Ford,Explorer,Yellow,2018,60550,Electric,Manual
Nissan,Sentra,Brown,2015,28102,Petrol,Automatic
Honda,Pilot,Black,2009,34146,Diesel,Automatic
Volkswagen,Golf,White,2005,10564,Electric,Manual
Honda,CR-V,Green,2003,73220,Hybrid,Automatic
Ford,Mustang,White,2018,24950,Electric,Manual
Volkswagen,Atlas,Brown,2018,6142,Diesel,Manual
Toyota,Prius,Green,2000,73520,Diesel,Manual
Nissan,Rogue,Green,2005,50495,Petrol,Automatic
Chevrolet,Impala,Red,2009,9362,Electric,Manual
BMW,X3,Red,2010,71425,Electric,Automatic
Mercedes-Benz,GLE,White,2013,59224,Electric,Manual
Hyundai,Accent,Blue,2001,43428,Petrol,Manual
Honda,Accord,Red,2007,77207,Hybrid,Manual
Chevrolet,Silverado,Green,2015,42090,Diesel,Automatic
Toyota,RAV4,Blue,2000,25134,Diesel,Manual
Hyundai,Tucson,Brown,2013,19275,Diesel,Automatic
Ford,Focus,Blue,2009,46969,Hybrid,Manual
Volkswagen,Jetta,Red,2014,59044,Petrol,Manual
Volkswagen,Atlas,White,2001,36638,Hybrid,Manual
Nissan,Pathfinder,Green,2015,47772,Diesel,Manual
Mercedes-Benz,GLE,Green,2003,44661,Diesel,Automatic
Volkswagen,Tiguan,Brown,2006,60573,Petrol,Manual
Kia,Sorento,Brown,2015,27670,Petrol,Automatic
BMW,X3,Green,2013,49376,Hybrid,Automatic
Kia,Optima,Green,2015,37554,Diesel,Automatic
Volkswagen,Jetta,Brown,2001,38550,Petrol,Manual
Hyundai,Elantra,Red,2004,31796,Hybrid,Automatic
Mercedes-Benz,C-Class,Orange,2001,33451,Diesel,Automatic
BMW,7 Series,Black,2014,25832,Electric,Automatic
Kia,Rio,Blue,2019,63785,Electric,Automatic
Nissan,Altima,Blue,2009,55246,Electric,Automatic
Toyota,RAV4,Black,2012,48843,Petrol,Automatic
Mercedes-Benz,GLE,Orange,2020,17786,Hybrid,Manual
Hyundai,Sonata,Yellow,2022,34514,Diesel,Automatic
Toyota,Camry,Yellow,2001,16175,Diesel,Automatic
Kia,Sorento,Gray,2023,17746,Electric,Manual
Mercedes-Benz,GLE,Yellow,2021,13457,Hybrid,Manual
Volkswagen,Atlas,Black,2012,27206,Hybrid,Manual
Hyundai,Accent,Green,2018,64501,Hybrid,Manual
Honda,CR-V,Gray,2014,8237,Diesel,Manual
BMW,X3,Black,2003,76980,Petrol,Manual
Hyundai,Accent,Blue,2002,7525,Petrol,Manual
Chevrolet,Equinox,Green,2005,43947,Petrol,Automatic
Chevrolet,Equinox,Green,2003,75377,Petrol,Manual
Ford,Mustang,Brown,2002,54710,Petrol,Manual
Hyundai,Accent,Silver,2001,73694,Electric,Manual
Volkswagen,Atlas,Orange,2003,65908,Petrol,Manual
Hyundai,Tucson,Silver,2017,46323,Hybrid,Manual
Ford,Explorer,Black,2014,18936,Diesel,Manual
Nissan,Versa,Blue,2019,34775,Electric,Manual
Kia,Rio,Black,2014,43905,Hybrid,Manual
Mercedes-Benz,S-Class,Brown,2006,71321,Hybrid,Automatic
Nissan,Rogue,Black,2001,50491,Electric,Automatic
Mercedes-Benz,C-Class,Brown,2006,50813,Electric,Automatic
Kia,Sportage,Silver,2020,63401,Hybrid,Automatic
Toyota,RAV4,Gray,2023,45816,Electric,Manual
Kia,Soul,Orange,2020,67257,Petrol,Automatic
Kia,Optima,Brown,2020,25449,Petrol,Manual
Toyota,Highlander,Green,2023,14525,Electric,Automatic
Kia,Sorento,Gray,2021,8217,Hybrid,Manual
BMW,X5,Green,2011,56080,Diesel,Automatic
Mercedes-Benz,S-Class,Blue,2011,65943,Diesel,Manual
Toyota,Prius,White,2012,40451,Diesel,Automatic
Kia,Sorento,Orange,2017,50116,Electric,Manual
Volkswagen,Golf,Black,2021,70641,Hybrid,Automatic
BMW,3 Series,Black,2007,5111,Petrol,Manual
Toyota,Camry,Black,2015,25479,Diesel,Automatic
BMW,3 Series,Blue,2016,19640,Petrol,Automatic
Kia,Rio,Green,2018,33471,Diesel,Manual
Honda,Accord,Blue,2000,62467,Electric,Automatic
