Make,Model,Colour,Year,Price,Fuel Type,Transmission
Chevrolet,Equinox,Black,2020,21092,Diesel,Automatic
Mercedes-Benz,C-Class,Blue,2008,43702,Electric,Manual
Hyundai,Accent,White,2003,24452,Electric,Automatic
Volkswagen,Jetta,Green,2023,42142,Diesel,Automatic
Toyota,Highlander,Gray,2001,30860,Hybrid,Automatic
Toyota,RAV4,Green,2011,56445,Hybrid,Manual
Chevrolet,Impala,Blue,2021,45079,Hybrid,Manual
Chevrolet,Equinox,Blue,2011,37155,Electric,Manual
Mercedes-Benz,S-Class,Red,2006,26057,Petrol,Manual
Mercedes-Benz,GLE,White,2001,28666,Petrol,Automatic
Nissan,Sentra,White,2007,69716,Petrol,Manual
BMW,X5,Red,2002,27425,Petrol,Manual
Chevrolet,Impala,Gray,2002,52301,Petrol,Automatic
Volkswagen,Golf,Black,2003,76361,Electric,Manual
BMW,X3,Red,2010,16860,Hybrid,Manual
Hyundai,Santa Fe,Green,2009,79945,Diesel,Automatic
Chevrolet,Tahoe,Green,2009,30076,Petrol,Manual
Mercedes-Benz,E-Class,Yellow,2005,47624,Diesel,Manual
Chevrolet,Tahoe,Red,2011,54038,Diesel,Automatic
Ford,Explorer,Red,2023,11190,Hybrid,Manual
Honda,CR-V,White,2021,9282,Petrol,Manual
Hyundai,Sonata,Black,2017,15893,Petrol,Manual
BMW,5 Series,Silver,2013,63143,Electric,Manual
Ford,Mustang,White,2017,17107,Diesel,Automatic
Nissan,Pathfinder,Silver,2019,22380,Diesel,Manual
Ford,F-150,Green,2007,20809,Electric,Automatic
Mercedes-Benz,E-Class,Silver,2012,20051,Electric,Manual
Kia,Sorento,Blue,2004,79606,Petrol,Manual
Ford,Mustang,Green,2019,22119,Diesel,Automatic
Toyota,Highlander,Green,2021,10251,Hybrid,Automatic
Mercedes-Benz,GLC,Gray,2006,68561,Electric,Manual
BMW,7 Series,Orange,2002,36916,Hybrid,Automatic
Volkswagen,Jetta,Silver,2003,20487,Electric,Automatic
Chevrolet,Impala,Orange,2018,74968,Petrol,Manual
Hyundai,Elantra,Brown,2007,45266,Diesel,Automatic
Mercedes-Benz,C-Class,Gray,2006,61634,Petrol,Manual
Mercedes-Benz,GLE,Red,2023,41262,Petrol,Manual
Toyota,Prius,White,2013,31010,Hybrid,Manual
Kia,Optima,Silver,2012,75403,Hybrid,Automatic
Ford,Focus,Black,2022,69640,Petrol,Manual
Hyundai,Accent,Red,2022,20320,Electric,Manual
Ford,F-150,White,2014,6848,Hybrid,Manual
Hyundai,Tucson,Gray,2008,63020,Diesel,Automatic
Volkswagen,Tiguan,Red,2021,48004,Electric,Manual
Nissan,Sentra,White,2012,66306,Diesel,Automatic
Ford,Explorer,Brown,2019,57064,Electric,Automatic
Honda,CR-V,Yellow,2011,36763,Diesel,Automatic
BMW,X5,Yellow,2017,36260,Hybrid,Automatic
BMW,5 Series,Brown,2017,44045,Diesel,Manual
Chevrolet,Tahoe,Gray,2023,46990,Diesel,Manual
Volkswagen,Golf,Blue,2017,17855,Electric,Automatic
Honda,Pilot,Brown,2018,22460,Hybrid,Automatic
Toyota,Corolla,Gray,2008,74073,Diesel,Manual
Kia,Sportage,Orange,2002,23197,Hybrid,Manual
BMW,7 Series,Brown,2022,17682,Petrol,Automatic
Hyundai,Tucson,Black,2006,32597,Electric,Manual
Nissan,Pathfinder,White,2008,12525,Electric,Automatic
Toyota,Camry,Silver,2020,6118,Electric,Automatic
BMW,X3,Orange,2010,61187,Diesel,Manual
Volkswagen,Jetta,Orange,2016,21654,Petrol,Manual
BMW,5 Series,Gray,2000,6785,Diesel,Automatic
Hyundai,Santa Fe,Red,2005,38858,Hybrid,Manual
BMW,X3,Green,2023,34408,Petrol,Automatic
Honda,Civic,Yellow,2017,53211,Petrol,Automatic
Kia,Soul,Gray,2008,50793,Petrol,Manual
Nissan,Rogue,Red,2004,51832,Petrol,Automatic
Toyota,Highlander,Gray,2012,31542,Hybrid,Automatic
Ford,Escape,Blue,2002,7456,Electric,Automatic
Volkswagen,Jetta,Orange,2015,78026,Diesel,Manual
Volkswagen,Golf,Gray,2021,75777,Electric,Manual
Honda,Civic,Black,2013,78147,Hybrid,Automatic
Honda,Civic,Green,2001,77316,Electric,Manual
Toyota,Highlander,Silver,2016,41652,Diesel,Manual
Hyundai,Accent,Orange,2017,29226,Hybrid,Manual
Chevrolet,Malibu,Blue,2005,44883,Electric,Manual
Hyundai,Sonata,Silver,2012,34493,Petrol,Automatic
Ford,Escape,Orange,2000,47899,Hybrid,Manual
Kia,Rio,Green,2006,78683,Diesel,Manual
BMW,3 Series,Gray,2015,60555,Hybrid,Automatic
Toyota,Prius,Silver,2015,12320,Hybrid,Automatic
Volkswagen,Atlas,Orange,2017,63092,Diesel,Manual
Volkswagen,Passat,Green,2010,78110,Petrol,Manual
Hyundai,Tucson,Black,2007,14025,Diesel,Automatic
Kia,Rio,Black,2005,34492,Electric,Automatic
Honda,Fit,Silver,2017,77671,Electric,Automatic
Ford,Focus,Green,2001,36304,Diesel,Manual
Mercedes-Benz,GLE,Brown,2004,15906,Hybrid,Automatic
Honda,Pilot,Green,2010,16644,Electric,Automatic
Honda,Civic,Red,2006,28447,Diesel,Manual
Chevrolet,Malibu,Yellow,2002,20479,Diesel,Manual
Mercedes-Benz,GLE,Orange,2015,31648,Hybrid,Manual
Nissan,Sentra,Blue,2022,11046,Diesel,Automatic
BMW,7 Series,Yellow,2015,16868,Electric,Manual
Nissan,Altima,Red,2008,71477,Electric,Automatic
Mercedes-Benz,GLE,Red,2010,59759,Electric,Manual
Honda,Pilot,Green,2008,34750,Petrol,Manual
Hyundai,Accent,Brown,2000,11484,Hybrid,Manual
Hyundai,Elantra,Silver,2007,71703,Petrol,Manual
Volkswagen,Tiguan,Green,2017,36248,Petrol,Automatic
Kia,Sorento,Black,2005,76932,Diesel,Manual
Nissan,Sentra,Green,2000,75703,Hybrid,Automatic
Honda,CR-V,Orange,2012,37945,Hybrid,Automatic
Nissan,Rogue,Black,2020,27034,Diesel,Automatic
Kia,Sportage,Silver,2021,77823,Hybrid,Manual
Ford,Explorer,Yellow,2015,20673,Hybrid,Automatic
Toyota,Corolla,White,2021,26352,Hybrid,Automatic
Toyota,Prius,Orange,2011,14936,Hybrid,Automatic
Volkswagen,Golf,Brown,2016,25245,Electric,Manual
BMW,3 Series,Silver,2004,8853,Diesel,Manual
Nissan,Pathfinder,Black,2000,15193,Electric,Manual
Volkswagen,Golf,Blue,2016,55427,Petrol,Manual
Mercedes-Benz,GLC,Red,2018,45574,Hybrid,Manual
Chevrolet,Malibu,Red,2016,22313,Diesel,Automatic
Volkswagen,Atlas,Silver,2002,41077,Hybrid,Automatic
Nissan,Versa,White,2003,47981,Petrol,Automatic
Kia,Optima,Yellow,2020,79841,Electric,Automatic
Honda,Accord,Silver,2009,6566,Hybrid,Automatic
Nissan,Sentra,Blue,2023,66843,Hybrid,Automatic
Honda,Fit,Brown,2005,32938,Electric,Automatic
Volkswagen,Golf,Black,2017,11416,Petrol,Automatic
Toyota,Highlander,Brown,2013,39458,Petrol,Automatic
Toyota,RAV4,Gray,2014,34570,Hybrid,Automatic
Kia,Sportage,Gray,2004,69347,Hybrid,Automatic
Hyundai,Sonata,Brown,2008,16068,Electric,Automatic
Hyundai,Sonata,Red,2023,74366,Hybrid,Automatic
Honda,CR-V,Black,2020,76198,Petrol,Automatic
Chevrolet,Tahoe,Black,2021,20139,Petrol,Automatic
Toyota,Corolla,Orange,2007,27090,Hybrid,Manual
Volkswagen,Golf,Orange,2004,71534,Diesel,Manual
Hyundai,Santa Fe,Brown,2015,30153,Diesel,Automatic
BMW,X5,Blue,2005,34440,Hybrid,Manual
Mercedes-Benz,C-Class,Gray,2009,12822,Hybrid,Manual
Hyundai,Accent,Yellow,2000,78021,Hybrid,Automatic
Honda,Fit,White,2005,31178,Diesel,Manual
Toyota,Corolla,Red,2014,40680,Electric,Automatic
Hyundai,Accent,White,2020,34104,Diesel,Automatic
Volkswagen,Atlas,Red,2012,56038,Petrol,Manual
Chevrolet,Silverado,Yellow,2018,39554,Hybrid,Automatic
Toyota,Corolla,White,2007,57074,Petrol,Automatic
Volkswagen,Golf,Silver,2012,15343,Hybrid,Manual
Chevrolet,Malibu,Blue,2003,54691,Electric,Automatic
BMW,X5,Red,2013,8109,Electric,Manual
Volkswagen,Golf,Black,2022,11199,Petrol,Manual
Volkswagen,Atlas,Green,2014,38889,Petrol,Manual
Volkswagen,Jetta,White,2015,52573,Electric,Manual
Hyundai,Santa Fe,Gray,2013,38125,Hybrid,Manual
Toyota,Camry,Yellow,2002,12759,Petrol,Manual
Chevrolet,Tahoe,Gray,2003,41011,Electric,Manual
Toyota,RAV4,Brown,2001,45785,Petrol,Manual
Nissan,Versa,Silver,2006,26051,Diesel,Automatic
Chevrolet,Silverado,Black,2003,43699,Diesel,Manual
Nissan,Sentra,White,2007,48327,Petrol,Manual
Hyundai,Santa Fe,Red,2011,59991,Electric,Manual
Toyota,RAV4,Black,2019,27748,Petrol,Automatic
Honda,CR-V,Brown,2008,47493,Petrol,Automatic
Chevrolet,Malibu,Brown,2015,57016,Hybrid,Manual
Mercedes-Benz,GLC,White,2005,33752,Petrol,Automatic
Ford,Focus,Blue,2006,27808,Hybrid,Manual
Nissan,Rogue,Gray,2013,61196,Petrol,Manual
Toyota,Camry,Yellow,2021,13972,Electric,Manual
Mercedes-Benz,C-Class,Brown,2018,57673,Hybrid,Manual
Ford,F-150,Orange,2010,60519,Electric,Manual
Ford,Escape,Gray,2000,64673,Petrol,Automatic
Honda,CR-V,Silver,2004,12672,Hybrid,Automatic
Toyota,Camry,Yellow,2021,70837,Hybrid,Manual
Nissan,Sentra,Green,2000,37091,Petrol,Manual
Mercedes-Benz,S-Class,Yellow,2017,9485,Petrol,Automatic
Honda,Fit,Brown,2014,29576,Hybrid,Manual
Mercedes-Benz,C-Class,Brown,2010,65429,Electric,Manual
Kia,Rio,Yellow,2001,44881,Diesel,Automatic
Mercedes-Benz,E-Class,Yellow,2002,78807,Petrol,Automatic
Mercedes-Benz,S-Class,Brown,2012,16518,Electric,Manual
Honda,Accord,Silver,2001,38225,Diesel,Automatic
BMW,X5,Yellow,2020,27389,Electric,Manual
Chevrolet,Equinox,Red,2001,12803,Electric,Manual
Nissan,Versa,Yellow,2011,8612,Electric,Manual
Ford,Mustang,Orange,2013,76155,Electric,Automatic
Toyota,Prius,Orange,2018,17151,Electric,Automatic
Chevrolet,Malibu,Red,2009,40741,Electric,Manual
Nissan,Versa,Gray,2007,37597,Petrol,Manual
Ford,F-150,Red,2002,33990,Diesel,Automatic
Toyota,RAV4,Gray,2009,36742,Diesel,Automatic
Ford,Explorer,Orange,2008,42834,Diesel,Automatic
Chevrolet,Silverado,Brown,2020,60052,Hybrid,Manual
Volkswagen,Golf,Brown,2007,25941,Electric,Manual
Nissan,Versa,Blue,2022,20906,Petrol,Automatic
Toyota,Highlander,Black,2018,69307,Diesel,Automatic
Volkswagen,Passat,Orange,2018,31627,Diesel,Automatic
Mercedes-Benz,C-Class,Red,2014,62669,Petrol,Manual
Toyota,Corolla,White,2002,15236,Electric,Manual
Volkswagen,Tiguan,Silver,2004,57560,Electric,Manual
BMW,3 Series,White,2006,9376,Hybrid,Automatic
Toyota,Camry,Orange,2014,9730,Diesel,Automatic
Honda,Civic,Gray,2012,74038,Petrol,Manual
Kia,Rio,Green,2006,47298,Electric,Automatic
Toyota,RAV4,Black,2000,16063,Diesel,Manual
Toyota,RAV4,Green,2001,67884,Electric,Manual
Nissan,Sentra,Gray,2005,28987,Electric,Manual
Volkswagen,Atlas,Silver,2013,63670,Electric,Manual
Hyundai,Santa Fe,Yellow,2015,11842,Electric,Automatic
Mercedes-Benz,GLE,Blue,2016,48286,Diesel,Manual
Hyundai,Tucson,Black,2018,41485,Hybrid,Manual
Mercedes-Benz,GLE,Black,2017,5275,Diesel,Automatic
Kia,Sorento,Blue,2000,11516,Diesel,Manual
BMW,7 Series,Yellow,2008,50144,Hybrid,Automatic
Toyota,Prius,White,2020,5349,Petrol,Automatic
Nissan,Pathfinder,Brown,2019,16289,Electric,Manual
Nissan,Altima,Blue,2014,10881,Diesel,Manual
Volkswagen,Jetta,Yellow,2022,68348,Petrol,Automatic
Kia,Sportage,Gray,2001,18619,Diesel,Automatic
Toyota,Camry,Gray,2003,30984,Electric,Automatic
Toyota,Highlander,Blue,2004,39439,Hybrid,Automatic
Nissan,Altima,Green,2013,37227,Hybrid,Automatic
Honda,Civic,Gray,2001,23893,Diesel,Manual
Toyota,Corolla,Green,2019,45365,Electric,Manual
Honda,Accord,Orange,2013,20270,Diesel,Manual
Ford,Mustang,Red,2001,32007,Petrol,Automatic
Volkswagen,Atlas,Green,2014,54906,Electric,Automatic
Chevrolet,Impala,Gray,2021,39835,Hybrid,Manual
Kia,Soul,Black,2010,45327,Hybrid,Manual
Hyundai,Santa Fe,White,2006,53353,Petrol,Automatic
Chevrolet,Impala,Orange,2003,79406,Electric,Manual
Toyota,Highlander,Brown,2003,35903,Diesel,Automatic
Volkswagen,Atlas,Silver,2003,18817,Electric,Manual
Honda,Pilot,White,2007,40751,Diesel,Manual
Toyota,Camry,Yellow,2009,68167,Petrol,Automatic
BMW,X3,Orange,2014,73960,Electric,Manual
Toyota,Corolla,Blue,2000,65406,Diesel,Manual
Nissan,Sentra,Green,2017,53636,Hybrid,Manual
Volkswagen,Jetta,Gray,2002,17609,Diesel,Automatic
BMW,X5,White,2017,33533,Electric,Automatic
Nissan,Pathfinder,Brown,2005,48566,Hybrid,Manual
Volkswagen,Tiguan,Orange,2005,33377,Diesel,Manual
Volkswagen,Tiguan,Red,2003,17002,Electric,Automatic
Volkswagen,Atlas,Blue,2000,40370,Diesel,Manual
Hyundai,Sonata,Black,2019,9388,Electric,Automatic
Kia,Rio,Orange,2016,29336,Electric,Manual
BMW,3 Series,Green,2012,8406,Diesel,Automatic
BMW,3 Series,Blue,2013,75925,Hybrid,Automatic
BMW,3 Series,Green,2000,9886,Diesel,Manual
Kia,Sportage,White,2022,10631,Petrol,Manual
Toyota,RAV4,Black,2011,31215,Diesel,Manual
Mercedes-Benz,GLE,Black,2004,76029,Electric,Manual
Nissan,Altima,Yellow,2018,51184,Hybrid,Automatic
Honda,Accord,Gray,2007,39928,Petrol,Automatic
BMW,3 Series,Brown,2002,71803,Hybrid,Automatic
Nissan,Pathfinder,Brown,2013,59180,Hybrid,Automatic
Nissan,Versa,Silver,2017,31871,Electric,Automatic
Mercedes-Benz,GLE,Orange,2000,67727,Electric,Automatic
Hyundai,Sonata,Gray,2010,71127,Diesel,Manual
Mercedes-Benz,C-Class,White,2013,24056,Hybrid,Manual
Chevrolet,Equinox,Yellow,2020,22853,Electric,Manual
Volkswagen,Jetta,Silver,2002,41422,Diesel,Manual
Nissan,Pathfinder,Black,2023,43895,Petrol,Manual
Ford,Focus,Orange,2017,71836,Electric,Manual
Honda,Fit,White,2011,40856,Hybrid,Automatic
Toyota,Camry,White,2022,5064,Electric,Manual
Toyota,RAV4,Green,2016,32375,Petrol,Automatic
BMW,7 Series,Orange,2002,32862,Diesel,Automatic
Ford,F-150,Yellow,2005,8617,Hybrid,Manual
Hyundai,Santa Fe,Silver,2021,46450,Hybrid,Automatic
Nissan,Altima,Green,2015,14122,Electric,Manual
Nissan,Pathfinder,Gray,2009,76569,Hybrid,Automatic
Chevrolet,Impala,Red,2003,73421,Hybrid,Automatic
Ford,Mustang,Orange,2005,15370,Hybrid,Automatic
Toyota,Corolla,Black,2009,46501,Hybrid,Automatic
Volkswagen,Atlas,Silver,2018,30085,Diesel,Manual
Ford,Escape,Yellow,2007,22946,Petrol,Automatic
Chevrolet,Malibu,Green,2011,18048,Diesel,Automatic
Mercedes-Benz,GLE,Orange,2012,45594,Hybrid,Automatic
Toyota,Corolla,Blue,2001,45591,Petrol,Automatic
Chevrolet,Equinox,Yellow,2014,63472,Petrol,Automatic
Ford,Focus,Green,2020,27139,Petrol,Automatic
Kia,Sorento,Blue,2023,31514,Hybrid,Automatic
Mercedes-Benz,S-Class,Yellow,2014,46184,Petrol,Automatic
Toyota,Prius,Black,2006,52950,Petrol,Automatic
Toyota,Camry,Red,2016,79156,Petrol,Manual
Mercedes-Benz,E-Class,Red,2007,58572,Petrol,Manual
Toyota,Prius,Yellow,2009,30385,Hybrid,Manual
Mercedes-Benz,S-Class,White,2000,24400,Hybrid,Automatic
BMW,X5,Blue,2010,13000,Diesel,Manual
Kia,Sorento,Yellow,2010,17181,Electric,Automatic
Mercedes-Benz,GLE,Silver,2018,18376,Petrol,Manual
BMW,X5,White,2008,41181,Hybrid,Automatic
Hyundai,Tucson,Green,2017,37562,Petrol,Manual
Mercedes-Benz,S-Class,Green,2023,64919,Petrol,Automatic
Hyundai,Accent,Brown,2012,35854,Hybrid,Automatic
Nissan,Rogue,Silver,2006,24958,Electric,Manual
Chevrolet,Silverado,Silver,2010,11559,Electric,Automatic
BMW,X5,Brown,2008,27003,Electric,Manual
BMW,3 Series,Silver,2013,16625,Electric,Automatic
Honda,Civic,Blue,2005,77388,Diesel,Automatic
BMW,5 Series,Gray,2004,75220,Electric,Automatic
BMW,X3,Yellow,2011,61821,Hybrid,Automatic
Hyundai,Accent,Green,2006,7486,Petrol,Manual
Toyota,Camry,Yellow,2015,65719,Hybrid,Manual
Chevrolet,Silverado,Gray,2013,16177,Hybrid,Automatic
Ford,Focus,Yellow,2013,42918,Hybrid,Automatic
Toyota,Highlander,Red,2008,13754,Diesel,Manual
Volkswagen,Jetta,Gray,2007,45312,Hybrid,Automatic
Chevrolet,Silverado,Black,2018,45281,Electric,Manual
Nissan,Sentra,Black,2022,61461,Diesel,Automatic
Ford,Escape,Gray,2023,27523,Hybrid,Automatic
Hyundai,Elantra,Blue,2013,53250,Electric,Manual
Toyota,Highlander,Gray,2019,51872,Petrol,Manual
Kia,Rio,Silver,2021,59259,Electric,Automatic
Hyundai,Santa Fe,White,2006,24611,Electric,Automatic
Mercedes-Benz,C-Class,Green,2002,11126,Diesel,Manual
Ford,Explorer,Blue,2021,40412,Diesel,Automatic
Hyundai,Santa Fe,Silver,2004,42679,Hybrid,Automatic
Ford,Explorer,Red,2000,17358,Electric,Automatic
Hyundai,Tucson,Black,2005,55214,Electric,Automatic
Toyota,Corolla,Brown,2019,8909,Electric,Manual
Nissan,Pathfinder,Black,2016,58498,Hybrid,Manual
Nissan,Rogue,Orange,2006,7439,Petrol,Manual
Honda,Accord,Black,2016,63403,Diesel,Manual
Nissan,Pathfinder,Yellow,2023,10731,Electric,Manual
BMW,5 Series,Blue,2014,74966,Petrol,Manual
Kia,Rio,White,2007,25951,Electric,Manual
Mercedes-Benz,S-Class,Red,2022,67261,Petrol,Automatic
Ford,Explorer,White,2003,41257,Hybrid,Manual
Hyundai,Elantra,Black,2002,69985,Electric,Automatic
Nissan,Versa,Brown,2009,36626,Petrol,Manual
Volkswagen,Jetta,Orange,2023,8173,Diesel,Automatic
Honda,Civic,Black,2021,31704,Hybrid,Manual
Honda,Accord,Gray,2015,63838,Electric,Manual
Toyota,Highlander,Yellow,2008,40666,Petrol,Automatic
Ford,Mustang,Blue,2013,66620,Petrol,Manual
Volkswagen,Tiguan,Silver,2014,24916,Hybrid,Manual
Kia,Sorento,Blue,2015,25057,Diesel,Manual
Chevrolet,Impala,Black,2016,57501,Electric,Automatic
Ford,Mustang,Black,2000,70274,Diesel,Automatic
